timestamp,cpu_percent_mean,memory_percent_mean,memory_used_mean,gpu_utilization_mean,gpu_memory_used_mean,gpu_memory_free_mean,gpu_memory_total_mean
2025-03-18 17:28:33,0.0,18.8,2.4690933227539062,0.0,15744.1875,6829.9375,23034.0
2025-03-18 17:28:38,13.718970433730759,20.692786041923352,2.6648641323234554,18.44109629225252,15999.69880437862,6574.426117960799,23034.0
2025-03-18 17:28:43,21.579294809881233,21.482816036189856,2.73332544619335,54.99352725509184,16185.349967678818,6388.775010459448,23034.0
2025-03-18 17:28:48,23.06478378986722,21.75286593654122,2.7575729462130703,68.67840826948797,16250.033578300614,6324.091409713202,23034.0
2025-03-18 17:28:53,23.785014531272893,21.905420005481663,2.769980407946475,73.24859730051116,16290.9759820205,6283.149009057517,23034.0
2025-03-18 17:28:58,24.218878309395983,21.989880198201117,2.777529092524404,77.47358919342044,16315.952733862789,6258.172262019007,23034.0
2025-03-18 17:29:03,24.496454537482453,22.041411389873787,2.7825687128527345,81.21669868820572,16332.777519183379,6241.347477776995,23034.0
2025-03-18 17:29:08,24.70100486582073,22.088412882457636,2.786630685736479,83.58357879372878,16344.95964464706,6229.165351531463,23034.0
2025-03-18 17:29:13,24.995016276487615,22.12731748571701,2.790138516424135,85.3589808657532,16354.102827942093,6220.022170090754,23034.0
2025-03-18 17:29:18,25.106448544870954,22.15751716842718,2.7933630364852635,86.63855276259288,16361.200229769498,6212.924768358697,23034.0
2025-03-18 17:29:23,25.18683893235856,22.181795625464048,2.796077894992046,87.66186674813284,16366.906043994208,6207.218954879254,23034.0
2025-03-18 17:29:28,25.24618107391439,22.201588327210874,2.7983484996101664,88.4364689908647,16371.55764116031,6202.567357620367,23034.0
2025-03-18 17:29:33,25.307395410637337,22.218100025559316,2.8002438785131107,89.31424548833647,16375.438149063155,6198.686849911317,23034.000000000007
2025-03-18 17:29:38,25.359185885198023,22.232074679108905,2.80184739105955,89.8038070757549,16378.722422548417,6195.402576547211,23034.000000000004
2025-03-18 17:29:43,25.393504766346876,22.244053769740365,2.8032577134640344,90.3757022053824,16381.537685561912,6192.587313669164,23033.999999999996
2025-03-18 17:29:48,25.499420090692887,22.26051201690638,2.8048585897997267,90.59823857703721,16383.98215220802,6190.142847299871,23033.999999999996
2025-03-18 17:29:53,25.526371162480125,22.27547174719507,2.8062680227610115,91.02840364910257,16386.118806903996,6188.006192278997,23033.999999999993
2025-03-18 17:29:58,25.551320987649515,22.288653753471305,2.807488026515135,91.35581842119393,16388.001552189016,6186.123447268065,23033.999999999993
2025-03-18 17:30:03,25.57233136030487,22.300385552421247,2.8085644988647767,91.45177209764644,16389.67716944177,6184.447824546725,23033.999999999996
2025-03-18 17:30:08,25.600709216019208,22.308205763891134,2.8091110685439498,91.73622364147107,16391.174491412003,6182.950508136167,23034.0
2025-03-18 17:30:13,25.61465058592274,22.31279408211442,2.8091972746595837,92.04649563150514,16392.52473071145,6181.6002690189935,23033.999999999993
2025-03-18 17:30:18,25.681280614848482,22.315487231952723,2.809172881933316,92.03743686650571,16393.747954112085,6180.377045620412,23033.999999999993
2025-03-18 17:30:23,25.69591297884233,22.314784041434898,2.8087873285479423,92.03484826652006,16394.85762029012,6179.267379442801,23033.999999999993
2025-03-18 17:30:28,25.707752152247544,22.314141431243446,2.808306224071547,92.35397004201755,16395.871688357183,6178.253311348034,23033.999999999996
2025-03-18 17:30:33,25.714959813374204,22.313552714172122,2.8078262057518137,92.43176659150804,16396.800709789495,6177.324290014562,23033.999999999996
2025-03-18 17:30:38,25.721616609924787,22.31301074449517,2.8074539707161943,92.25661614505047,16397.655962037992,6176.469037791274,23034.0
2025-03-18 17:30:43,25.729723355444076,22.312510634306776,2.8071885416342015,92.25993277564967,16398.445158708128,6175.679841062668,23033.999999999996
2025-03-18 17:30:48,25.734894590647954,22.312047173046405,2.8069877531998593,92.51718379356515,16399.17652127226,6174.948478520833,23033.999999999993
2025-03-18 17:30:53,25.82432892383021,22.311617862116147,2.806929656285611,92.7875415732762,16399.85399280192,6174.2710070567055,23033.999999999996
2025-03-18 17:30:58,25.824000743474905,22.311217592893826,2.806864839183899,92.91757509832667,16400.485635538345,6173.6393643261945,23033.999999999996
2025-03-18 17:31:03,25.828653737716696,22.310843330354373,2.8068201511080537,92.96257728056155,16401.07623857211,6173.0487612751,23033.999999999996
2025-03-18 17:31:08,25.833889722269664,22.310494170432634,2.8068252840120174,92.98106526919906,16401.627228591,6172.4977712584105,23033.999999999996
2025-03-18 17:31:13,25.837847347338457,22.31174206984147,2.806868326930559,93.09866674174562,16402.144785282137,6171.980214607608,23034.000000000004
2025-03-18 17:31:18,25.840065747437077,22.312888978628777,2.8069072658081105,93.24106553166163,16402.630718444794,6171.494281435513,23034.000000000007
2025-03-18 17:31:23,25.872451224138867,22.3125098952365,2.8069137756013913,93.30115176909987,16403.08826574717,6171.036734153394,23034.000000000004
2025-03-18 17:31:28,25.875020347337564,22.312152924964277,2.8068864436313343,93.49230377053381,16403.51912310357,6170.605876769061,23034.000000000004
2025-03-18 17:31:33,25.873763359618135,22.3118149626594,2.806769682316628,93.43983626039474,16403.927037917278,6170.197961956012,23034.000000000004
2025-03-18 17:31:38,25.87367969364943,22.311204936852867,2.8064851194658575,93.54585715685813,16404.312158894114,6169.812841018159,23034.00000000001
2025-03-18 17:31:43,25.872865177170326,22.308279996165524,2.8061096805366788,93.59868266661027,16404.67711164112,6169.44788828133,23034.000000000015
